id,ra,nome,tempoestudo,rendafamilia
1,00034548,aluno:1,1,1400.0
2,00034549,aluno:2,2,2800.0
3,00034550,aluno:3,3,4200.0
4,00034551,aluno:4,4,5600.0
5,00034552,aluno:5,5,7000.0
6,00034553,aluno:6,6,8400.0
7,00034554,aluno:7,7,9800.0
8,00034555,aluno:8,2,11200.0
9,00034556,aluno:9,1,12600.0
10,00034557,aluno:10,2,1400.0
11,00034558,aluno:11,3,1400.0
12,00034559,aluno:12,4,2800.0
13,00034560,aluno:13,5,4200.0
14,00034561,aluno:14,6,5600.0
15,00034562,aluno:15,7,7000.0
16,00034563,aluno:16,1,8400.0
17,00034564,aluno:17,1,9800.0
18,00034565,aluno:18,2,11200.0
19,00034566,aluno:19,3,12600.0
20,00034567,aluno:20,4,1400.0
21,00034568,aluno:21,5,1400.0
22,00034569,aluno:22,6,2800.0
23,00034570,aluno:23,7,4200.0
24,00034571,aluno:24,0,5600.0
25,00034572,aluno:25,1,7000.0
26,00034573,aluno:26,2,8400.0
27,00034574,aluno:27,3,9800.0
28,00034575,aluno:28,4,11200.0
29,00034576,aluno:29,5,12600.0
30,00034577,aluno:30,6,1400.0
31,00034578,aluno:31,7,1400.0
32,00034579,aluno:32,2,2800.0
33,00034580,aluno:33,1,4200.0
34,00034581,aluno:34,2,5600.0
35,00034582,aluno:35,3,7000.0
36,00034583,aluno:36,4,8400.0
37,00034584,aluno:37,5,9800.0
38,00034585,aluno:38,6,11200.0
39,00034586,aluno:39,7,12600.0
40,00034587,aluno:40,1,1400.0
41,00034588,aluno:41,1,1400.0
42,00034589,aluno:42,2,2800.0
43,00034590,aluno:43,3,4200.0
44,00034591,aluno:44,4,5600.0
45,00034592,aluno:45,5,7000.0
46,00034593,aluno:46,6,8400.0
47,00034594,aluno:47,7,9800.0
48,00034595,aluno:48,0,11200.0
49,00034596,aluno:49,1,12600.0
50,00034597,aluno:50,2,1400.0
51,00034598,aluno:51,3,1400.0
52,00034599,aluno:52,4,2800.0
53,00034600,aluno:53,5,4200.0
54,00034601,aluno:54,6,5600.0
55,00034602,aluno:55,7,7000.0
56,00034603,aluno:56,2,8400.0
57,00034604,aluno:57,1,9800.0
58,00034605,aluno:58,2,11200.0
59,00034606,aluno:59,3,12600.0
60,00034607,aluno:60,4,1400.0
61,00034608,aluno:61,5,1400.0
62,00034609,aluno:62,6,2800.0
63,00034610,aluno:63,7,4200.0
64,00034611,aluno:64,1,5600.0
65,00034612,aluno:65,1,7000.0
66,00034613,aluno:66,2,8400.0
67,00034614,aluno:67,3,9800.0
68,00034615,aluno:68,4,11200.0
69,00034616,aluno:69,5,12600.0
70,00034617,aluno:70,6,1400.0
71,00034618,aluno:71,7,1400.0
72,00034619,aluno:72,0,2800.0
73,00034620,aluno:73,1,4200.0
74,00034621,aluno:74,2,5600.0
75,00034622,aluno:75,3,7000.0
76,00034623,aluno:76,4,8400.0
77,00034624,aluno:77,5,9800.0
78,00034625,aluno:78,6,11200.0
79,00034626,aluno:79,7,12600.0
80,00034627,aluno:80,2,1400.0
81,00034628,aluno:81,1,1400.0
82,00034629,aluno:82,2,2800.0
83,00034630,aluno:83,3,4200.0
84,00034631,aluno:84,4,5600.0
85,00034632,aluno:85,5,7000.0
86,00034633,aluno:86,6,8400.0
87,00034634,aluno:87,7,9800.0
88,00034635,aluno:88,1,11200.0
89,00034636,aluno:89,1,12600.0
90,00034637,aluno:90,2,1400.0
91,00034638,aluno:91,3,1400.0
92,00034639,aluno:92,4,2800.0
93,00034640,aluno:93,5,4200.0
94,00034641,aluno:94,6,5600.0
95,00034642,aluno:95,7,7000.0
96,00034643,aluno:96,0,8400.0
97,00034644,aluno:97,1,9800.0
98,00034645,aluno:98,2,11200.0
99,00034646,aluno:99,3,12600.0
100,00034647,aluno:100,4,1400.0
101,00034648,aluno:101,5,1400.0
102,00034649,aluno:102,6,2800.0
103,00034650,aluno:103,7,4200.0
104,00034651,aluno:104,2,5600.0
105,00034652,aluno:105,1,7000.0
106,00034653,aluno:106,2,8400.0
107,00034654,aluno:107,3,9800.0
108,00034655,aluno:108,4,11200.0
109,00034656,aluno:109,5,12600.0
110,00034657,aluno:110,6,1400.0
111,00034658,aluno:111,7,1400.0
112,00034659,aluno:112,1,2800.0
113,00034660,aluno:113,1,4200.0
114,00034661,aluno:114,2,5600.0
115,00034662,aluno:115,3,7000.0
116,00034663,aluno:116,4,8400.0
117,00034664,aluno:117,5,9800.0
118,00034665,aluno:118,6,11200.0
119,00034666,aluno:119,7,12600.0
120,00034667,aluno:120,0,1400.0
121,00034668,aluno:121,1,1400.0
122,00034669,aluno:122,2,2800.0
123,00034670,aluno:123,3,4200.0
124,00034671,aluno:124,4,5600.0
125,00034672,aluno:125,5,7000.0
126,00034673,aluno:126,6,8400.0
127,00034674,aluno:127,7,9800.0
128,00034675,aluno:128,2,11200.0
129,00034676,aluno:129,1,12600.0
130,00034677,aluno:130,2,1400.0
131,00034678,aluno:131,3,1400.0
132,00034679,aluno:132,4,2800.0
133,00034680,aluno:133,5,4200.0
134,00034681,aluno:134,6,5600.0
135,00034682,aluno:135,7,7000.0
136,00034683,aluno:136,1,8400.0
137,00034684,aluno:137,1,9800.0
138,00034685,aluno:138,2,11200.0
139,00034686,aluno:139,3,12600.0
140,00034687,aluno:140,4,1400.0
141,00034688,aluno:141,5,1400.0
142,00034689,aluno:142,6,2800.0
143,00034690,aluno:143,7,4200.0
144,00034691,aluno:144,0,5600.0
145,00034692,aluno:145,1,7000.0
146,00034693,aluno:146,2,8400.0
147,00034694,aluno:147,3,9800.0
148,00034695,aluno:148,4,11200.0
149,00034696,aluno:149,5,12600.0
150,00034697,aluno:150,6,1400.0
151,00034698,aluno:151,7,1400.0
152,00034699,aluno:152,2,2800.0
153,00034700,aluno:153,1,4200.0
154,00034701,aluno:154,2,5600.0
155,02489999,aluno:155,3,7000.0
156,00176120,thiago,4,8400.0
157,00034501,Ana Souza,5,3500.0
158,00034502,Pedro Lima,6,4200.0
159,00034503,Mariana Oliveira,7,3900.0
160,00034504,João Pereira,1,4700.0
161,00034505,Julia Costa,1,5000.0
162,00034506,Carlos Silva,2,3400.0
163,00034507,Camila Santos,3,4200.0
164,00034508,Lucas Martins,4,6000.0
165,00034509,Isabela Almeida,5,3800.0
166,00034510,Mateus Rodrigues,6,4500.0
167,00034511,Fernanda Rocha,7,4900.0
168,00034512,Gustavo Pereira,0,4100.0
169,00034513,Larissa Lima,1,3600.0
170,00034514,Roberto Costa,2,5300.0
171,00034515,Beatriz Almeida,3,4000.0
172,00034516,André Silva,4,4700.0
173,00034517,Bruna Oliveira,5,5100.0
174,00034518,Vinícius Lima,6,5500.0
175,00034519,Patrícia Santos,7,3200.0
176,00034520,Ricardo Martins,2,6000.0
177,00034521,Juliana Rocha,1,4300.0
178,00034522,Marcos Almeida,2,4800.0
179,00034523,Luana Costa,3,3900.0
180,00034524,Thiago Santos,4,4500.0
181,00034525,Sofia Pereira,5,5700.0
182,00034526,Felipe Lima,6,4200.0
183,00034527,Clara Almeida,7,4300.0
184,00034528,Ricardo Costa,1,5000.0
185,00034529,Amanda Oliveira,1,3700.0
186,00034530,Guilherme Santos,2,4600.0
187,00034531,Larissa Rocha,3,4300.0
188,00034532,Leonardo Martins,4,4000.0
189,00034533,Mônica Silva,5,4100.0
190,00034534,Eduardo Lima,6,4900.0
191,00034535,Vanessa Costa,7,5500.0
192,00034536,Thiago Pereira,0,4300.0
193,00034537,Daniele Almeida,1,3600.0
194,00034538,Júlio Santos,2,4900.0
195,00034539,Rafaela Lima,3,4700.0
196,00034540,Caio Silva,4,4000.0
197,00034541,Mariana Rocha,5,4500.0
198,00034542,Nathalia Santos,6,4200.0
199,00034543,Victor Almeida,7,5000.0
200,00034544,Aline Pereira,2,4100.0
201,00034545,Bruno Costa,1,5500.0
202,00034546,Renata Silva,2,4600.0
203,00034547,Marcelo Lima,3,4300.0
209,00040501,,1,
210,00040502,,2,
211,00040503,,3,
212,00040504,,4,
213,00040505,,5,
214,00040506,,6,
215,00040507,,7,
216,00040508,,0,
217,00040509,,1,
218,00040510,,2,
219,00040511,,3,
220,00040512,,4,
221,00040513,,5,
222,00040514,,6,
223,00040515,,7,
224,00040516,,2,
225,00040517,,1,
226,00040518,,2,
227,00040519,,3,
228,00040520,,4,
229,00040521,,5,
230,00040522,,6,
231,00040523,,7,
232,00040524,,1,
233,00040525,,1,
234,00040526,,2,
235,00040527,,3,
236,00040528,,4,
237,00040529,,5,
238,00040530,,6,
239,00040531,,7,
240,00040532,,0,
241,00040533,,1,
242,00040534,,2,
243,00040535,,3,
244,00040536,,4,
245,00040537,,5,
246,00040538,,6,
247,00040539,,7,
248,00040540,,2,
249,00040541,,1,
250,00040542,,2,
251,00040543,,3,
252,00040544,,4,
253,00040545,,5,
254,00040546,,6,
255,00040547,,7,
256,00040548,,1,
257,00040549,,1,
258,00040550,,2,
259,00040551,,3,
260,00040552,,4,
261,00040553,,5,
262,00040554,,6,
263,00040555,,7,
264,00040556,,0,
265,00040557,,1,
266,00040558,,2,
267,00040559,,3,
268,00040560,,4,
269,00040561,,5,
270,00040562,,6,
271,00040563,,7,
272,00040564,,2,
273,00040565,,1,
274,00040566,,2,
